title,release_date,popularity,vote_count,vote_average,genres,actor,director,id
버즈 라이트이어,2022-06-15,352.358,2374,7.2,"[{'id': 16, 'name': '애니메이션'}, {'id': 28, 'name': '액션'}, {'id': 12, 'name': '모험'}, {'id': 10751, 'name': '가족'}, {'id': 878, 'name': 'SF'}]","[16828, 74688, 21198]",[7929],718789
언차티드,2022-02-10,348.525,3920,7.1,"[{'id': 28, 'name': '액션'}, {'id': 12, 'name': '모험'}]","[1136406, 13240, 1163789]",[91268],335787
또 다른 365일,2022-08-19,346.239,563,6.6,"[{'id': 10749, 'name': '로맨스'}, {'id': 18, 'name': '드라마'}]","[2511949, 2349355, 3090060]",[88253],829560
크루엘라,2021-05-26,346.221,7673,8.1,"[{'id': 35, 'name': '코미디'}, {'id': 80, 'name': '범죄'}]","[54693, 7056, 54811]",[50767],337404
Black Adam: Saviour or Destroyer?,2022-10-15,343.476,205,7,"[{'id': 99, 'name': '다큐멘터리'}]",[18918],[],1040330
마법에 걸린 사랑,2007-11-20,337.866,4762,6.8,"[{'id': 35, 'name': '코미디'}, {'id': 10751, 'name': '가족'}, {'id': 14, 'name': '판타지'}, {'id': 10749, 'name': '로맨스'}]","[9273, 18352, 11006]",[15775],4523
늑대사냥,2022-09-28,331.704,38,6.8,"[{'id': 878, 'name': 'SF'}, {'id': 28, 'name': '액션'}, {'id': 53, 'name': '스릴러'}]","[1255411, 1713025, 1872629]",[1294527],799379
배드 가이즈,2022-03-17,330.08,1159,7.7,"[{'id': 16, 'name': '애니메이션'}, {'id': 28, 'name': '액션'}, {'id': 12, 'name': '모험'}, {'id': 80, 'name': '범죄'}, {'id': 35, 'name': '코미디'}]","[6807, 1231717, 1625558]",[1261455],629542
La Princesa,2022-02-01,327.466,75,7.4,"[{'id': 28, 'name': '액션'}]","[544443, 1889623, 2092366]",[1551199],1008779
모비우스,2022-03-30,324.757,2919,6.3,"[{'id': 28, 'name': '액션'}, {'id': 878, 'name': 'SF'}, {'id': 14, 'name': '판타지'}]","[7499, 136532, 1371297]",[125738],526896
11th Hour Cleaning,2022-07-05,324.641,15,5.8,"[{'id': 27, 'name': '공포'}]","[1854123, 8179, 1454355]",[3571278],982317
와이어 룸,2022-09-02,322.708,106,6.8,"[{'id': 28, 'name': '액션'}, {'id': 80, 'name': '범죄'}, {'id': 53, 'name': '스릴러'}]","[6863, 62, 1395206]",[231705],921360
잭 스나이더의 저스티스 리그,2021-03-18,321.756,8329,8.2,"[{'id': 28, 'name': '액션'}, {'id': 12, 'name': '모험'}, {'id': 14, 'name': '판타지'}, {'id': 878, 'name': 'SF'}]","[880, 73968, 90633]",[15217],791373
포커 페이스,2022-11-16,321.355,16,6,"[{'id': 53, 'name': '스릴러'}, {'id': 18, 'name': '드라마'}]","[934, 96066, 150]",[934],842934
해리 포터와 아즈카반의 죄수,2004-05-31,319.277,18627,8,"[{'id': 12, 'name': '모험'}, {'id': 14, 'name': '판타지'}]","[10980, 10989, 10990]",[11218],673
Trick or Treat Scooby-Doo!,2022-10-04,315.096,116,7.4,"[{'id': 12, 'name': '모험'}, {'id': 9648, 'name': '미스테리'}, {'id': 35, 'name': '코미디'}, {'id': 16, 'name': '애니메이션'}, {'id': 10751, 'name': '가족'}]","[15831, 15761, 26457]",[2269906],1015724
L.O.L. Surprise! Winter Fashion Show,2022-10-24,314.977,18,7.9,"[{'id': 16, 'name': '애니메이션'}]",[],[51959],1039627
서울대작전,2022-08-26,313.424,101,6.9,"[{'id': 28, 'name': '액션'}, {'id': 80, 'name': '범죄'}, {'id': 35, 'name': '코미디'}, {'id': 12, 'name': '모험'}]","[572225, 1257601, 1916075]",[1294594],773867
심슨 가족: 웰컴 투 더 클럽,2022-09-08,311.789,114,6.7,"[{'id': 16, 'name': '애니메이션'}, {'id': 35, 'name': '코미디'}]","[5586, 34983, 200]",[197],1015602
블랙아웃: 사라진 기억,2022-10-12,311.42,87,5.5,"[{'id': 28, 'name': '액션'}, {'id': 12, 'name': '모험'}, {'id': 53, 'name': '스릴러'}]","[19536, 37260, 1134885]",[1168992],759507
멈출 수 없는,2022-03-31,310.003,37,5.8,"[{'id': 53, 'name': '스릴러'}]","[47820, 26107, 67532]",[72611],781099
위어드: 알 얀코빅 스토리,2022-09-08,307.351,86,6.7,"[{'id': 35, 'name': '코미디'}, {'id': 10402, 'name': '음악'}, {'id': 18, 'name': '드라마'}]","[10980, 38940, 11678]",[1113994],928344
더 트랩트 13: 태국 동굴 조난 사건,2022-10-05,306.427,6,6.3,"[{'id': 99, 'name': '다큐멘터리'}]",[],[2399479],1025169
엑소시즘 오브 갓,2022-03-11,305.021,696,7.2,"[{'id': 27, 'name': '공포'}]","[58942, 1601451, 1050186]",[1190581],836225
드래곤 나이트,2022-03-21,304.763,32,7.1,"[{'id': 14, 'name': '판타지'}, {'id': 12, 'name': '모험'}, {'id': 28, 'name': '액션'}]","[3356551, 2598151, 3356554]",[1162038],919355
일곱 개의 대죄: 빛에 저주받은 자들,2021-07-02,301.655,410,7.8,"[{'id': 16, 'name': '애니메이션'}, {'id': 14, 'name': '판타지'}]","[149894, 1325034, 151182]",[1250035],843241
귀멸의 칼날: 남매의 연,2019-03-29,299.807,55,8.3,"[{'id': 28, 'name': '액션'}, {'id': 16, 'name': '애니메이션'}, {'id': 14, 'name': '판타지'}]","[1256603, 1563442, 9705]",[1283010],820232
해리 포터와 죽음의 성물 2,2011-07-07,299.203,17929,8.1,"[{'id': 14, 'name': '판타지'}, {'id': 12, 'name': '모험'}]","[10980, 10989, 10990]",[11343],12445
오피스 인베이전,2022-08-10,299.021,89,5.8,"[{'id': 878, 'name': 'SF'}, {'id': 35, 'name': '코미디'}, {'id': 28, 'name': '액션'}]","[1465473, 2047714, 2583040]",[2450843],1006851
Pamasahe,2022-12-09,298.189,0,0,[],"[3646307, 1052738, 1044236]",[1495470],1041898
분노의 추격자,2022-05-19,297.849,489,6.6,"[{'id': 28, 'name': '액션'}, {'id': 53, 'name': '스릴러'}]","[17276, 59817, 62649]",[80978],961484
Looks Can Kill,2022-02-01,295.266,10,4.5,"[{'id': 53, 'name': '스릴러'}]","[3254592, 1565408, 3254594]",[3323719],968857
슈렉,2001-05-18,290.177,14490,7.7,"[{'id': 16, 'name': '애니메이션'}, {'id': 35, 'name': '코미디'}, {'id': 14, 'name': '판타지'}, {'id': 12, 'name': '모험'}, {'id': 10751, 'name': '가족'}]","[12073, 776, 6941]",[5524],808
장화신은 고양이: 끝내주는 모험,2022-12-07,289.981,0,0,"[{'id': 16, 'name': '애니메이션'}, {'id': 12, 'name': '모험'}, {'id': 35, 'name': '코미디'}, {'id': 10751, 'name': '가족'}, {'id': 14, 'name': '판타지'}]","[3131, 3136, 1373737]",[12098],315162
암스테르담,2022-09-27,288.529,345,6.1,"[{'id': 80, 'name': '범죄'}, {'id': 35, 'name': '코미디'}, {'id': 36, 'name': '역사'}, {'id': 9648, 'name': '미스테리'}, {'id': 53, 'name': '스릴러'}]","[3894, 234352, 1117313]",[17883],664469
비상선언,2022-08-03,286.184,88,7.7,"[{'id': 18, 'name': '드라마'}, {'id': 28, 'name': '액션'}]","[20738, 25002, 20737]",[1059129],626872
모탈 컴뱃,2021-04-07,284.919,4968,7.1,"[{'id': 28, 'name': '액션'}, {'id': 14, 'name': '판타지'}, {'id': 12, 'name': '모험'}]","[1610940, 136347, 189230]",[1828590],460465
해리 포터와 불사조 기사단,2007-06-28,283.625,16957,7.7,"[{'id': 12, 'name': '모험'}, {'id': 14, 'name': '판타지'}, {'id': 9648, 'name': '미스테리'}]","[10980, 10989, 10990]",[11343],675
샹치와 텐 링즈의 전설,2021-09-01,283.059,7414,7.7,"[{'id': 28, 'name': '액션'}, {'id': 12, 'name': '모험'}, {'id': 14, 'name': '판타지'}]","[1489211, 1337, 1625558]",[1144604],566525
Mamá no enRedes,2022-07-01,281.869,11,6,"[{'id': 35, 'name': '코미디'}]","[96428, 1350277, 1155088]",[130987],942999
V/H/S/99,2022-09-15,281.436,98,6.4,"[{'id': 27, 'name': '공포'}, {'id': 53, 'name': '스릴러'}]","[1944267, 3372628, 2992820]",[100734],1005776
홈바운드,2022-04-01,281.416,11,3.8,"[{'id': 9648, 'name': '미스테리'}, {'id': 18, 'name': '드라마'}, {'id': 27, 'name': '공포'}]","[112824, 43034, 1503909]",[1916699],484907
아이스 에이지: 벅의 대모험,2022-01-28,279.793,1387,6.7,"[{'id': 16, 'name': '애니메이션'}, {'id': 35, 'name': '코미디'}, {'id': 12, 'name': '모험'}, {'id': 10751, 'name': '가족'}]","[11108, 1240645, 3332754]",[5718],774825
문폴,2022-02-03,279.056,2027,6.4,"[{'id': 878, 'name': 'SF'}]","[4587, 17178, 1010135]",[6046],406759
불릿 프루프,2022-08-19,278.285,23,5.6,"[{'id': 28, 'name': '액션'}, {'id': 80, 'name': '범죄'}]","[980, 3302929, 1808592]",[1808592],993145
해리 포터와 죽음의 성물 1,2010-10-06,276.819,16610,7.8,"[{'id': 12, 'name': '모험'}, {'id': 14, 'name': '판타지'}]","[10980, 10990, 10989]",[11343],12444
그린치,2000-11-15,273.659,6163,6.7,"[{'id': 10751, 'name': '가족'}, {'id': 35, 'name': '코미디'}, {'id': 14, 'name': '판타지'}]","[206, 20480, 4175]",[6159],8871
애프터: 관계의 함정,2021-09-01,272.373,1997,7.1,"[{'id': 10749, 'name': '로맨스'}, {'id': 18, 'name': '드라마'}]","[1753914, 1114487, 20805]",[1448492],744275
핵소 고지,2016-10-07,271.165,11633,8.2,"[{'id': 18, 'name': '드라마'}, {'id': 36, 'name': '역사'}, {'id': 10752, 'name': '전쟁'}]","[37625, 65731, 4937]",[2461],324786
Belli ciao,2022-01-01,268.344,92,5.7,"[{'id': 35, 'name': '코미디'}]","[1302692, 1302693, 1588435]",[120127],773820
Cuando Sea Joven,2022-09-14,267.264,2,8,"[{'id': 35, 'name': '코미디'}, {'id': 14, 'name': '판타지'}]","[975043, 1222995, 954828]",[1703328],772071
도라에몽: 진구의 우주소전쟁 리틀스타워즈 2021,2022-03-04,265.016,5,5.6,"[{'id': 16, 'name': '애니메이션'}, {'id': 878, 'name': 'SF'}, {'id': 12, 'name': '모험'}]","[1142780, 1241939, 932986]",[1327767],782054
보루토 - 나루토 더 무비,2015-08-07,264.332,1146,7.6,"[{'id': 16, 'name': '애니메이션'}, {'id': 28, 'name': '액션'}, {'id': 35, 'name': '코미디'}]","[1201637, 1246233, 82055]",[1483924],347201
Ｍ家の新妻　変態洗礼,2009-03-27,262.352,5,3.5,"[{'id': 18, 'name': '드라마'}, {'id': 10749, 'name': '로맨스'}]","[1510322, 1510323, 2139374]",[1079324],247136
컨저링 3: 악마가 시켰다,2021-05-25,262.245,4779,7.6,"[{'id': 27, 'name': '공포'}, {'id': 9648, 'name': '미스테리'}, {'id': 53, 'name': '스릴러'}]","[17178, 21657, 1731961]",[1607672],423108
"그 남자, 좋은 간호사",2022-10-19,261.989,531,7,"[{'id': 18, 'name': '드라마'}, {'id': 80, 'name': '범죄'}, {'id': 9648, 'name': '미스테리'}]","[83002, 37632, 11315]",[141883],541134
365일: 오늘,2022-04-27,261.922,938,5.9,"[{'id': 10749, 'name': '로맨스'}, {'id': 18, 'name': '드라마'}]","[2511949, 2349355, 3090060]",[88253],829557
나의 경찰관,2022-10-21,259.65,296,8.1,"[{'id': 18, 'name': '드라마'}, {'id': 10749, 'name': '로맨스'}]","[1052109, 2324569, 1244412]",[1187130],744114
타르,2022-10-07,259.603,39,7.8,"[{'id': 18, 'name': '드라마'}, {'id': 10402, 'name': '음악'}]","[112, 681, 1385600]",[5010],817758
더 브릿지,2022-10-28,259.527,102,6.8,"[{'id': 18, 'name': '드라마'}]","[72129, 226366, 58643]",[2289991],595586
나루토 질풍전 극장판 1기 - 나루토의 죽음,2007-08-04,258.003,520,7.3,"[{'id': 16, 'name': '애니메이션'}, {'id': 28, 'name': '액션'}, {'id': 14, 'name': '판타지'}]","[82055, 82057, 89971]",[89972],20982
놉,2022-07-20,255.894,2052,7,"[{'id': 27, 'name': '공포'}, {'id': 9648, 'name': '미스테리'}, {'id': 878, 'name': 'SF'}, {'id': 53, 'name': '스릴러'}]","[206919, 74688, 1602972]",[291263],762504
Padre no hay mas que Uno 3,2022-07-15,255.652,153,7.7,"[{'id': 35, 'name': '코미디'}, {'id': 10751, 'name': '가족'}]","[10847, 93467, 1423088]",[10847],975120
The Friendship Game,2022-11-11,255.496,4,6.3,"[{'id': 878, 'name': 'SF'}, {'id': 27, 'name': '공포'}]","[1254435, 558927, 1951237]",[37691],844396
Your Boyfriend Is Mine,2022-03-19,255.489,38,6.8,"[{'id': 53, 'name': '스릴러'}, {'id': 10770, 'name': 'TV 영화'}, {'id': 28, 'name': '액션'}]","[928116, 2568538, 3448718]",[1265524],951368
X,2022-03-17,254.046,1274,6.8,"[{'id': 27, 'name': '공포'}, {'id': 9648, 'name': '미스테리'}, {'id': 53, 'name': '스릴러'}]","[1137824, 974169, 29221]",[101542],760104
이터널스,2021-11-03,252.586,6513,7,"[{'id': 878, 'name': 'SF'}, {'id': 28, 'name': '액션'}, {'id': 12, 'name': '모험'}]","[97576, 512991, 11701]",[1395183],524434
씨 비스트,2022-06-24,252.453,870,7.6,"[{'id': 16, 'name': '애니메이션'}, {'id': 12, 'name': '모험'}, {'id': 10751, 'name': '가족'}, {'id': 14, 'name': '판타지'}]","[1372, 2127280, 15440]",[70238],560057
Terrifier 3,,251.632,0,0,"[{'id': 27, 'name': '공포'}, {'id': 14, 'name': '판타지'}, {'id': 53, 'name': '스릴러'}]","[1880016, 1882502, 2787720]",[933176],1034541
"다 비켜, 우리 화났어",2022-03-23,250.543,86,5.4,"[{'id': 35, 'name': '코미디'}, {'id': 28, 'name': '액션'}]","[131630, 125699, 145326]",[2159128],838197
Mortal Kombat Legends: Snow Blind,2022-10-09,250.23,82,8,"[{'id': 16, 'name': '애니메이션'}, {'id': 28, 'name': '액션'}, {'id': 14, 'name': '판타지'}]","[1368795, 1371, 1509454]",[105642],1007401
Bring It On: Cheer or Die,2022-09-27,249.827,65,6.5,"[{'id': 53, 'name': '스릴러'}, {'id': 27, 'name': '공포'}, {'id': 35, 'name': '코미디'}, {'id': 10770, 'name': 'TV 영화'}]","[1617121, 892734, 1294]",[1121569],831410
타이타닉,1997-11-18,248.379,21794,7.9,"[{'id': 18, 'name': '드라마'}, {'id': 10749, 'name': '로맨스'}]","[6193, 204, 1954]",[2710],597
Avatar: Creating the World of Pandora,2010-02-07,248.36,26,7.4,"[{'id': 99, 'name': '다큐멘터리'}]","[10964, 1042213, 900]",[1042212],111332
표류단지,2022-09-09,248.064,116,7.8,"[{'id': 16, 'name': '애니메이션'}, {'id': 18, 'name': '드라마'}, {'id': 9648, 'name': '미스테리'}, {'id': 14, 'name': '판타지'}, {'id': 10751, 'name': '가족'}]","[1253972, 1254672, 1325230]",[570239],877957
토이 스토리,1995-10-30,246.771,16029,8,"[{'id': 16, 'name': '애니메이션'}, {'id': 12, 'name': '모험'}, {'id': 10751, 'name': '가족'}, {'id': 35, 'name': '코미디'}]","[31, 12898, 7167]",[7879],862
더 리퀸,2022-01-28,245.222,247,5.1,"[{'id': 53, 'name': '스릴러'}, {'id': 27, 'name': '공포'}]","[5588, 119807, 77013]",[1264876],803114
데이 시프트,2022-08-12,245.026,1306,6.9,"[{'id': 28, 'name': '액션'}, {'id': 14, 'name': '판타지'}, {'id': 27, 'name': '공포'}, {'id': 35, 'name': '코미디'}]","[134, 54697, 1583307]",[131532],755566
Acampamento Intergaláctico,2022-09-22,244.609,1,6,"[{'id': 12, 'name': '모험'}, {'id': 878, 'name': 'SF'}, {'id': 35, 'name': '코미디'}]","[2183052, 2460627, 1147280]",[1694871],1006381
스플라이스,2009-10-06,244.035,1876,5.8,"[{'id': 27, 'name': '공포'}, {'id': 878, 'name': 'SF'}, {'id': 53, 'name': '스릴러'}]","[3490, 98, 118357]",[5877],37707
분노의 질주: 더 얼티메이트,2021-05-19,243.284,5787,7.2,"[{'id': 28, 'name': '액션'}, {'id': 12, 'name': '모험'}, {'id': 80, 'name': '범죄'}, {'id': 53, 'name': '스릴러'}]","[12835, 17647, 8169]",[58189],385128
몬스터 주식회사,2001-11-01,241.56,16117,7.8,"[{'id': 16, 'name': '애니메이션'}, {'id': 35, 'name': '코미디'}, {'id': 10751, 'name': '가족'}]","[1230, 7904, 7905]",[12890],585
그루트의 첫 발자국,2022-08-10,241.091,196,7.3,"[{'id': 16, 'name': '애니메이션'}, {'id': 10751, 'name': '가족'}, {'id': 35, 'name': '코미디'}, {'id': 878, 'name': 'SF'}]","[12835, 60279]",[1166002],1010818
그것: 두 번째 이야기,2019-09-04,239.323,7340,6.9,"[{'id': 27, 'name': '공포'}, {'id': 14, 'name': '판타지'}]","[137905, 5530, 83002]",[1113116],474350
R.I.P.D.: 알.아이.피.디.,2013-07-18,239.139,3380,5.8,"[{'id': 14, 'name': '판타지'}, {'id': 28, 'name': '액션'}, {'id': 35, 'name': '코미디'}, {'id': 80, 'name': '범죄'}]","[1229, 10859, 4724]",[57270],49524
런 스윗하트 런,2020-01-27,238.957,62,6.1,"[{'id': 53, 'name': '스릴러'}, {'id': 27, 'name': '공포'}]","[2092879, 90060, 9048]",[129718],532870
헬홀,2022-10-26,237.577,118,6,"[{'id': 27, 'name': '공포'}]","[1515486, 107571, 136642]",[1673501],1032950
프린세스,2022-06-16,236.833,580,6.9,"[{'id': 14, 'name': '판타지'}, {'id': 28, 'name': '액션'}]","[125025, 55470, 18182]",[1264876],759175
레드 노티스,2021-11-04,236.486,4324,6.8,"[{'id': 28, 'name': '액션'}, {'id': 35, 'name': '코미디'}, {'id': 80, 'name': '범죄'}, {'id': 53, 'name': '스릴러'}]","[18918, 10859, 90633]",[57633],512195
애프터,2019-04-11,236.434,7370,7.2,"[{'id': 10749, 'name': '로맨스'}, {'id': 18, 'name': '드라마'}]","[1753914, 1114487, 1684130]",[1586194],537915
썸머 고스트,2021-11-12,235.451,37,7.6,"[{'id': 16, 'name': '애니메이션'}, {'id': 18, 'name': '드라마'}, {'id': 9648, 'name': '미스테리'}, {'id': 14, 'name': '판타지'}]","[2279389, 2256610, 1255096]",[2388945],798544
나루토 질풍전 극장판 7기 - 더 라스트 - 나루토 더 무비,2014-12-06,234.564,1409,7.8,"[{'id': 28, 'name': '액션'}, {'id': 10749, 'name': '로맨스'}, {'id': 16, 'name': '애니메이션'}]","[82055, 24651, 131563]",[2320943],317442
지상 최대 맥주배달 작전,2022-09-30,233.654,355,7.8,"[{'id': 18, 'name': '드라마'}, {'id': 35, 'name': '코미디'}, {'id': 10752, 'name': '전쟁'}]","[29222, 934, 1562074]",[7396],597922
그린치,2018-11-08,233.562,3077,6.8,"[{'id': 16, 'name': '애니메이션'}, {'id': 10751, 'name': '가족'}, {'id': 35, 'name': '코미디'}, {'id': 14, 'name': '판타지'}]","[71580, 80591, 77330]",[20503],360920
코렐라인: 비밀의 문,2009-02-05,232.975,6188,7.8,"[{'id': 16, 'name': '애니메이션'}, {'id': 10751, 'name': '가족'}, {'id': 14, 'name': '판타지'}]","[501, 10742, 65827]",[57646],14836
그루트의 샤워타임,2022-08-10,231.46,175,7.1,"[{'id': 16, 'name': '애니메이션'}, {'id': 10751, 'name': '가족'}, {'id': 35, 'name': '코미디'}, {'id': 878, 'name': 'SF'}]","[12835, 60279, 1382187]",[1166002],1010821
드래곤볼 Z - 부활의 'F',2015-04-18,231.415,1551,6.8,"[{'id': 28, 'name': '액션'}, {'id': 16, 'name': '애니메이션'}, {'id': 878, 'name': 'SF'}]","[90496, 122501, 115305]",[1083452],303857
그레이 맨,2022-07-13,231.357,2382,7,"[{'id': 28, 'name': '액션'}, {'id': 53, 'name': '스릴러'}]","[30614, 16828, 224513]",[19271],725201
Presencias,2022-09-07,230.478,103,7,"[{'id': 27, 'name': '공포'}]","[110424, 1775557, 3577420]",[46085],772450
클리포드 더 빅 레드 독,2021-11-10,230.313,1447,7.3,"[{'id': 10751, 'name': '가족'}, {'id': 12, 'name': '모험'}, {'id': 35, 'name': '코미디'}, {'id': 14, 'name': '판타지'}]","[1696017, 212285, 2362044]",[68573],585245
더 퍼지: 포에버,2021-06-30,230.133,1945,7.1,"[{'id': 27, 'name': '공포'}, {'id': 28, 'name': '액션'}, {'id': 53, 'name': '스릴러'}]","[57409, 87265, 6164]",[1192942],602223
루카,2021-06-17,229.756,6849,7.9,"[{'id': 16, 'name': '애니메이션'}, {'id': 35, 'name': '코미디'}, {'id': 10751, 'name': '가족'}, {'id': 14, 'name': '판타지'}]","[1277188, 1774679, 2990400]",[930567],508943
어벤져스: 엔드게임,2019-04-24,229.59,22124,8.3,"[{'id': 12, 'name': '모험'}, {'id': 878, 'name': 'SF'}, {'id': 28, 'name': '액션'}]","[3223, 16828, 103]",[19271],299534
미 비포 유,2016-06-01,228.986,10612,7.9,"[{'id': 18, 'name': '드라마'}, {'id': 10749, 'name': '로맨스'}]","[1223786, 237455, 47627]",[1096867],296096
고질라 VS. 콩,2021-03-24,228.372,8357,7.7,"[{'id': 28, 'name': '액션'}, {'id': 14, 'name': '판타지'}, {'id': 878, 'name': 'SF'}]","[28846, 1356210, 15556]",[98631],399566
범죄도시 2,2022-05-18,227.783,93,7.3,"[{'id': 80, 'name': '범죄'}, {'id': 28, 'name': '액션'}]","[1024395, 2035488, 1418581]",[2376041],619803
레지던트 이블: 라쿤시티,2021-11-24,227.611,1877,6.1,"[{'id': 27, 'name': '공포'}, {'id': 878, 'name': 'SF'}, {'id': 28, 'name': '액션'}]","[115150, 1408809, 1223726]",[100734],460458
캐시트럭,2021-04-22,226.924,4035,7.7,"[{'id': 28, 'name': '액션'}, {'id': 80, 'name': '범죄'}, {'id': 53, 'name': '스릴러'}]","[976, 7497, 2299]",[956],637649
오펀: 천사의 비밀,2009-07-24,226.548,4493,7,"[{'id': 27, 'name': '공포'}, {'id': 53, 'name': '스릴러'}, {'id': 9648, 'name': '미스테리'}]","[21657, 133, 77517]",[59521],21208
슈렉 2,2004-05-19,225.484,10396,7.2,"[{'id': 16, 'name': '애니메이션'}, {'id': 10751, 'name': '가족'}, {'id': 35, 'name': '코미디'}, {'id': 14, 'name': '판타지'}, {'id': 12, 'name': '모험'}]","[12073, 776, 6941]",[5524],809
더 수어사이드 스쿼드,2021-07-28,224.588,6748,7.6,"[{'id': 28, 'name': '액션'}, {'id': 35, 'name': '코미디'}, {'id': 12, 'name': '모험'}]","[234352, 17605, 56446]",[15218],436969
