,title,release_date,popularity,vote_count,vote_average,genres,actor,director,id,recommed_count
4505,시크릿 윈도우,2004-03-12,23.835,3134,6.6,미스테리 스릴러,"[85, 1241, 49]",[508],1586,6.444548627811743
4506,전쟁의 사상자들,1989-08-18,18.034,715,7.1,드라마 역사 전쟁,"[521, 2228, 1280]",[1150],10142,6.440519749454128
4507,가라데 키드,1994-07-18,26.083,835,5.3,액션 드라마 가족 모험,"[23915, 448, 11086]",[56828],11231,6.138917891810727
4508,낮잠 공주: 모르는 나의 이야기,2017-03-18,24.16,94,6.6,판타지 모험 애니메이션 드라마 SF,"[1369137, 55784, 1288121]",[16137],428288,6.325811901316192
4509,13 미니츠,2021-10-29,26.129,123,6.3,액션 드라마 스릴러,"[20189, 2155, 8256]",[1936718],787723,6.318591012032538
4510,미소녀전사 세일러 문 R,1993-12-05,20.331,116,7.9,애니메이션 로맨스 액션 판타지,"[77931, 40327, 57734]",[148097],37100,6.365000341638792
4511,블랙 폭스,2019-10-05,19.494,30,7.1,애니메이션 액션 드라마 SF,"[1563445, 1248340, 1550514]",[592039],609202,6.32516122758898
4512,스노우 화이트,1997-07-18,23.579,214,6.0,판타지 공포,"[10205, 4783, 18315]",[56956],9092,6.302519845667913
4513,내겐 너무 소중한 너,2021-05-12,23.849,6,7.2,드라마,"[1299287, 2625507, 109060]",[2402788],817485,6.320537350266815
4514,빨간 모자의 진실,2005-12-16,20.279,1509,6.2,애니메이션 코미디 가족 범죄,"[28010, 1813, 515]",[61373],10982,6.285844553704995
4515,써로게이트,2009-09-24,23.529,2726,6.1,SF 액션 스릴러,"[62, 8329, 10882]",[7213],19959,6.228815996255058
4516,스펜서 컨피덴셜,2020-03-06,22.094,1927,6.5,코미디 액션 스릴러,"[13240, 1447932, 1903]",[36602],581600,6.379121171037063
4517,쉬즈 올 댓,1999-01-29,19.326,1766,6.3,코미디 로맨스,"[33260, 38581, 8167]",[64815],10314,6.31318672456448
4518,에너미 오브 스테이트,1998-11-20,21.025,3242,7.0,액션 드라마 스릴러,"[2888, 193, 10127]",[893],9798,6.628834366896527
4519,Sexual Predator,2001-12-04,26.974,30,4.8,드라마 스릴러,"[58312, 87295, 61556]",[84982],65364,6.307541207159971
4520,엘렉트라,2005-01-13,22.323,2063,5.0,액션 판타지 SF,"[9278, 5725, 10884]",[12523],9947,5.86171312274978
4521,미스터 쉐프,2017-02-10,22.579,127,7.4,드라마 코미디,"[70106, 1251234, 99691]",[76812],438857,6.35338434269585
4522,손오공,2017-07-13,14.828,133,7.7,판타지 액션 모험,"[126778, 78869, 1006864]",[137141],452910,6.364874687046142
4523,신시내티 잡,2016-07-01,20.326,525,5.8,액션 범죄 스릴러,"[62, 543530, 22227]",[30058],359412,6.257386390215018
4524,아르모니,2014-03-01,16.984,22,7.2,애니메이션 드라마,"[1452028, 233590, 1452027]",[131564],256765,6.324138016181792
4525,와사비 : 레옹 파트2,2001-10-31,19.57,1049,6.6,드라마 액션 코미디,"[1003, 21658, 21659]",[21647],2110,6.378871604303637
4526,밀리언 웨이즈,2014-05-22,23.023,3574,6.0,코미디 서부,"[52139, 6885, 3896]",[52139],188161,6.166264258342955
4527,수브니르,2021-03-04,20.997,30,6.4,드라마,"[36586, 260, 1328903]",[2253187],585381,6.319798612675803
4528,고스트 앤 다크니스,1996-10-11,18.818,816,6.8,모험 액션 스릴러,"[3392, 5576, 207]",[2042],10586,6.402622579165982
4529,언싱커블,2010-06-14,24.069,988,6.7,드라마 스릴러,"[2231, 530, 3968]",[57030],38199,6.3963749214687
4530,맨디,2018-09-13,17.027,1572,6.2,공포 액션 스릴러 판타지,"[2963, 127558, 3900]",[1044250],460885,6.28485367666516
4531,초대녀 3,2020-11-24,21.341,0,0.0,드라마 로맨스,"[2294764, 2358048, 2738574]",[2735704],784935,6.3191794563145764
4532,상해보루,2019-08-09,21.841,92,5.6,SF 전쟁,"[1382332, 21911, 1192915]",[564818],559957,6.302546849481761
4533,프로즌,2010-02-05,33.277,1540,5.9,스릴러,"[131820, 11023, 7431]",[70890],44363,6.200208508521645
4534,별을 쫓는 아이: 아가르타의 전설,2011-05-07,21.817,558,7.2,애니메이션 모험 드라마 판타지 로맨스,"[1116333, 89968, 19588]",[74091],79707,6.429777535382189
4535,블루스 브라더스,1980-06-16,18.463,3544,7.8,음악 코미디 액션 범죄,"[707, 7171, 7172]",[4610],525,7.025508932333572
4536,로열 크리스마스: 세기의 결혼,2018-11-30,21.825,832,6.4,로맨스 코미디,"[53485, 1173231, 2506]",[79656],525041,6.333431828579577
4537,데드 어게인 인 툼스톤,2017-08-30,17.992,64,5.0,서부 액션 판타지 공포,"[11160, 28410, 90720]",[97555],473165,6.297805409427455
4538,"Merry Christmas, Drake & Josh",2008-12-05,20.315,185,7.4,코미디 TV 영화,"[3272, 15760, 17743]",[43222],33871,6.36829559499839
4539,Romance on the Menu,2021-04-24,18.135,18,7.0,로맨스 TV 영화,"[111920, 2199529, 1815290]",[1375975],728204,6.322318485460667
4540,아스테릭스 2 - 미션 클레오파트라,2002-01-30,19.213,2832,7.4,가족 판타지 코미디 모험,"[28781, 16927, 2408]",[4275],2899,6.774803716468956
4541,런닝 맨,1987-02-17,17.062,1889,6.5,액션 SF 스릴러,"[1100, 96623, 2051]",[12988],865,6.378325777876786
4542,하이 레인,2009-06-24,19.564,353,6.1,액션 스릴러 공포,"[144760, 96928, 147882]",[234478],30974,6.300927427987366
4543,변태 가면2: 잉여들의 역습,2016-05-14,18.098,51,6.3,액션 코미디,"[1693, 1149337, 25648]",[133704],403310,6.318931005140575
4544,Ecos de un crimen,2022-01-27,23.736,34,6.4,스릴러 공포,"[96429, 105736, 968350]",[1800570],842052,6.319880450826133
4545,큐어리어스 조지,2006-02-10,21.812,434,6.4,모험 애니메이션 코미디 가족,"[15831, 23659, 52868]",[61290],9975,6.3272989276014915
4546,스코어 투 셔틀,2019-08-01,22.524,413,6.1,액션 스릴러 드라마,"[2963, 1681732, 210829]",[54614],500922,6.298123137296684
4547,여자전쟁: 비열한 거래,2015-09-27,27.167,9,3.5,드라마 로맨스,"[1293369, 1299218, 1627827]",[1315177],399905,6.312665306094594
4548,마이크와 데이브는 데이트 상대가 필요해,2016-07-07,22.564,2236,6.1,코미디,"[29222, 212604, 84223]",[1061773],316023,6.239126325912846
4549,천일의 스캔들,2008-02-28,23.057,1768,6.6,드라마 로맨스 역사,"[524, 1245, 8783]",[71570],12184,6.406991752252997
4550,황야의 7인,1960-10-12,25.454,1461,7.5,서부 액션 모험,"[14528, 3265, 13565]",[14520],966,6.641823708105189
4551,아마데우스,1984-09-19,20.052,3508,8.0,역사 음악 드라마,"[1164, 3999, 4000]",[3974],279,7.116625827324647
4552,스티그마타,1999-09-10,20.053,888,6.2,공포 스릴러,"[4687, 5168, 378]",[11809],10307,6.297011178726109
4553,위도우즈,2018-11-06,21.263,2018,6.5,범죄 스릴러,"[19492, 17647, 1133349]",[72757],401469,6.380984310169113
4554,피구의 제왕,2004-06-18,20.25,2976,6.3,코미디,"[4937, 15286, 7399]",[57633],9472,6.310861464185142
4555,알렉산더,2004-11-21,25.2,2855,5.9,전쟁 역사 액션 모험 드라마 로맨스,"[72466, 11701, 5576]",[1152],1966,6.141645359329246
4556,제로 다크 서티,2012-12-19,21.803,3902,7.0,스릴러 드라마 역사,"[83002, 76512, 3497]",[14392],97630,6.6602890815663125
4557,예스 데이!,2021-03-12,24.228,914,6.8,코미디 가족,"[9278, 25616, 974169]",[61069],638597,6.410735701508009
4558,마,2019-05-29,18.812,1863,5.8,공포 스릴러,"[6944, 2048372, 3196]",[55789],502416,6.150936052746293
4559,An Inconvenient Love,2022-11-23,23.647,0,0.0,로맨스 코미디,"[2073786, 1796626, 2108440]",[1385031],1012906,6.3191794563145764
4560,S.O.S. Mamis: La película,2022-03-18,23.647,28,6.9,코미디,"[1049537, 1357758, 118371]",[1571127],949218,6.323334534296996
4561,어덜트 월드,2013-04-18,22.301,330,6.1,코미디,"[34847, 55089, 3036]",[9306],143049,6.302023569079328
4562,콜드 블러드 레거시,2019-05-15,17.059,316,5.4,스릴러 액션,"[1003, 62910, 55411]",[1049006],595985,6.250055061218098
4563,달링,2019-09-11,18.531,99,5.4,공포 미스테리,"[1376683, 180422, 53998]",[92730],529149,6.296344132305758
4564,강철의 연금술사: 미로스의 성스러운 별,2011-07-02,21.049,193,6.9,모험 판타지 애니메이션 액션 SF,"[81243, 83928, 9711]",[1252638],80518,6.346661281499986
4565,JFK,1991-12-20,27.946,1701,7.6,드라마 스릴러 역사,"[1269, 2176, 64]",[1152],820,6.70913394795748
4566,가타카,1997-09-07,22.196,5371,7.5,스릴러 SF 미스테리 로맨스,"[139, 569, 9642]",[8685],782,7.004302837554114
4567,머니볼,2011-09-23,23.697,4224,7.2,드라마,"[287, 21007, 1233]",[5345],60308,6.777944681533717
4568,타미,2014-07-02,23.049,1086,5.3,코미디,"[55536, 4038, 8534]",[170820],226486,6.096567048921649
4569,토크,2004-01-16,23.294,450,5.1,액션,"[26291, 9778, 34844]",[66823],10718,6.192650223071596
4570,진정령 난백,2020-03-26,17.83,9,7.9,액션 역사 드라마 판타지,"[2463668, 2565827, 2387796]",[2451736],683022,6.322832186710769
4571,레미제라블,2012-12-18,23.994,4744,7.3,역사 드라마,"[6968, 934, 1813]",[70500],82695,6.858346624245474
4572,렛 미 인,2010-10-01,20.542,1749,6.8,드라마 공포 미스테리,"[113505, 56734, 28633]",[32278],41402,6.468417279013034
4573,마지막 보이 스카웃,1991-03-19,19.287,1525,6.8,액션 스릴러,"[62, 22675, 27008]",[893],9319,6.454690698066613
4574,Pijamas Espaciales,2022-07-01,23.574,2,5.5,코미디,"[1282294, 2915404, 2020213]",[1521812],977929,6.318758067705361
4575,아노니마,2021-12-10,23.572,307,7.8,드라마 로맨스,"[3313598, 3313599, 3313600]",[2152748],899405,6.427601089253146
4576,모글리: 정글의 전설,2018-11-25,22.498,2260,6.5,모험 드라마,"[935701, 3894, 1333]",[1333],407436,6.385670577162129
4577,"루돌프, 빨간 코 사슴",1964-12-06,24.286,436,7.3,애니메이션 가족 TV 영화,"[2753, 105638, 144604]",[144977],13382,6.418123870254152
4578,와호장룡,2000-07-06,20.986,2675,7.4,모험 드라마 액션 로맨스,"[1619, 1620, 1339]",[1614],146,6.759843220124743
4579,Dragon Ball Z: Light of Hope,,23.549,0,0.0,,[],[],1033481,6.3191794563145764
4580,극장판 세계 제일의 첫사랑 - 요코자와 타카후미의 경우,2014-03-15,26.636,20,6.7,애니메이션 로맨스 드라마,"[1222060, 40327, 24647]",[1664196],448441,6.321129382293509
4581,맘마 미아! 2,2018-07-09,23.891,2946,7.1,코미디 로맨스,"[71070, 1016168, 1271]",[17510],458423,6.655874029162536
4582,쏘울 플레인,2004-05-28,21.781,348,5.3,로맨스 코미디,"[74036, 55638, 5384]",[73832],12657,6.235411281822968
4583,그리다이언 갱,2006-09-15,18.531,811,7.0,액션 범죄 드라마,"[18918, 336, 29051]",[18500],9766,6.436732247655619
4584,Mirreyes vs Godínez,2019-01-25,15.79,101,6.9,코미디,"[1251058, 1869530, 1316267]",[964826],554753,6.333892994040243
4585,스폰,1997-07-31,18.729,1102,5.4,액션 모험 판타지 공포 SF 스릴러,"[64856, 8349, 5723]",[87130],10336,6.116104925268333
4586,클로브히치 킬러,2018-11-16,18.04,523,6.4,드라마 미스테리 범죄,"[32597, 1440574, 20767]",[101812],544431,6.328766470228723
4587,다음 소희,2022-11-21,14.89,0,0.0,드라마 스릴러,"[21688, 3516395, 2694913]",[1312149],923344,6.3191794563145764
4588,7인의 사무라이,1954-04-26,23.775,2851,8.5,액션 드라마,"[7450, 7453, 20828]",[5026],346,7.242070857538733
4589,도가니,2011-09-22,22.826,435,8.1,드라마,"[150903, 127720, 913196]",[1294471],81481,6.498456692256061
4590,앱,2013-04-03,18.077,60,5.2,스릴러,"[1045526, 997640, 587415]",[569301],179053,6.3021620292038625
4591,서스페리아,2018-10-11,20.233,2099,6.9,판타지 공포 스릴러 드라마,"[118545, 3063, 1137824]",[78160],361292,6.522879092270417
4592,하일슈타텐,2018-02-22,16.781,197,5.3,공포,"[54678, 52966, 1283954]",[64568],455605,6.27000523322029
4593,"곰돌이 푸: 즐거운 크리스마스, 신나는 새해",2002-01-01,22.27,144,6.8,애니메이션 가족,"[12077, 19540, 5247]",[21161],13706,6.336360140753956
4594,포레스트: 죽음의 숲,2016-01-07,23.274,1553,5.2,공포 스릴러 미스테리,"[58502, 111801, 183048]",[1300274],329440,5.999619666710506
4595,Enfermo Amor,2022-07-27,23.45,29,7.2,코미디 로맨스 드라마,"[970672, 229614, 1020697]",[1999103],1003995,6.325704052934468
4596,아논,2018-05-03,22.276,1342,5.9,SF,"[2296, 71070, 10132]",[8685],396806,6.211578302838264
4597,내 친구의 아내,2015-12-03,22.142,4,6.3,로맨스,"[1702027, 1702028, 3010184]",[1979671],372049,6.319159734508597
4598,"믿거나 말거나, 진짜야",2022-06-15,25.133,131,6.1,코미디,"[4275, 19360, 123989]",[133398],735697,6.312031707054629
4599,애니매트릭스,2003-05-09,26.516,1295,7.2,애니메이션 SF,"[6384, 530, 56347]",[183],55931,6.539342089797036
4600,프라이빗 레슨,2021-03-18,19.544,102,6.7,스릴러 로맨스,"[1944002, 137458, 113627]",[1530951],792001,6.328919600611445
4601,디에고,2019-06-14,24.427,336,7.5,다큐멘터리,"[56218, 140152, 1409171]",[55251],536841,6.413152858180588
4602,게이머,2009-09-03,21.765,2020,5.7,액션 스릴러 SF,"[17276, 38425, 53820]",[20192],18501,6.107404566074914
4603,Nghề Siêu Dễ,2022-04-29,26.852,0,0.0,코미디,"[1598145, 1841829, 1330249]",[1918038],948190,6.3191794563145764
4604,인보카머스,2014-07-01,17.515,1780,6.2,스릴러 범죄 공포,"[8783, 81364, 25616]",[55499],184346,6.28173868112221
4605,풋루즈,2011-10-06,23.012,1475,6.6,드라마 음악 로맨스,"[6065, 83276, 143240]",[53267],68817,6.396443082864846
4606,Guardians of Time,2022-10-11,19.475,9,7.5,모험 판타지 액션 가족,"[3342072, 2822796, 3342082]",[107794],913740,6.321907924836571
4607,50/50,2011-09-30,22.66,3270,7.1,코미디 드라마,"[24045, 19274, 84223]",[56661],40807,6.675982583459817
4608,사자,2019-07-31,20.839,205,6.7,액션 공포,"[1347525, 17121, 1845057]",[1410322],571627,6.338262372827779
4609,블랙핑크: 세상을 밝혀라,2020-10-14,20.28,438,8.3,다큐멘터리 음악,"[1875844, 1875842, 1875840]",[1055512],740996,6.519826865688817
4610,화이트 라이,2019-09-07,14.931,22,6.6,드라마,"[1038625, 1121198, 42993]",[1144089],578671,6.320760329385477
4611,올드 독스,2009-11-24,20.959,621,5.5,코미디 가족,"[8891, 2157, 11164]",[68573],22949,6.206308268746049
4612,빅,1988-06-03,21.956,3019,7.1,판타지 드라마 코미디 로맨스 가족,"[31, 20, 1162]",[14911],2280,6.660569350794852
4613,재키의 링,2021-11-17,17.506,365,7.0,드라마,"[4587, 1010189, 1851642]",[4587],718633,6.37763617201563
4614,인 풀 블룸,2019-06-19,21.868,70,7.0,액션 드라마,"[2338083, 2338084, 554073]",[1675793],608813,6.331226331455623
4615,메리 마다가스카,2009-11-16,20.007,232,6.4,가족 애니메이션,"[7399, 2632, 14409]",[94075],25472,6.323732726381361
4616,헬레이저: 저지먼트,2018-02-13,22.064,216,5.1,공포,"[1471922, 84841, 1133460]",[62824],444149,6.254980830628582
4617,킬 스위치,2017-06-01,19.262,204,4.8,SF 액션 스릴러,"[221018, 1030261, 150245]",[1702826],423988,6.243406202258788
4618,에이트 포 실버,2021-07-28,16.991,138,6.8,공포 판타지 미스테리,"[17521, 467645, 56100]",[32250],630392,6.335668828836591
4619,레고 스쿠비-두!: 혼티드 할리우드,2016-01-28,17.259,197,7.4,애니메이션 가족 코미디,"[26457, 44810, 15761]",[105642],392536,6.371327790163714
4620,A Waltons Thanksgiving,2022-11-20,23.35,0,0.0,TV 영화 드라마,"[19576, 87280, 63540]",[1223174],1038724,6.3191794563145764
4621,디어 존,2010-02-04,19.705,3775,6.8,드라마 로맨스 전쟁,"[71070, 38673, 28633]",[5306],22971,6.556106430914822
4622,Saul: The Journey to Damascus,2014-04-01,22.436,6,5.7,드라마,"[2684, 655, 557840]",[44132],301872,6.318224914501142
4623,데블,2010-09-16,21.502,2490,6.0,공포 미스테리 스릴러,"[61659, 81682, 130253]",[77147],44040,6.194531268387459
4624,위대한 탄생,2006-11-30,19.501,173,6.9,드라마 역사,"[15293, 25072, 765]",[19850],2447,6.3439348034585965
4625,사탄의 노예: 영의 조우,2022-08-04,19.781,17,7.3,드라마 공포 미스테리,"[1154466, 562217, 581687]",[121798],925786,6.323451541695732
4626,트레인스포팅,1996-02-23,23.348,8471,8.0,드라마 범죄,"[3061, 1125, 9012]",[2034],627,7.4714195490198625
4627,미키마우스: 전설의 시작,2022-03-19,23.316,15,7.8,다큐멘터리,"[3697052, 1521674, 65531]",[234397],934323,6.324873459943205
4628,레이디스 나잇,2017-06-15,22.005,1808,5.7,드라마 코미디,"[1245, 1226302, 37153]",[1480620],397422,6.122573123856418
4629,Jurassic Greatest Moments: Jurassic Park to Jurassic World,2022-06-04,23.31,5,5.8,다큐멘터리,"[4783, 4784, 4785]",[],995456,6.318512302040206
4630,크리스마스 정신,2015-11-28,19.502,267,7.0,로맨스 드라마 판타지 TV 영화,"[210344, 1533800, 3365462]",[44683],367544,6.362950004150841
4631,일라이,2019-10-18,19.762,1190,6.0,공포,"[1637129, 3127, 17521]",[1911436],483202,6.244352121205368
4632,베이컨시,2007-04-20,23.947,1182,6.2,공포 스릴러,"[3967, 36422, 11805]",[41671],10294,6.291383458413269
4633,미스 슬로운,2016-11-25,22.002,1509,7.5,스릴러 드라마,"[83002, 2983, 1216606]",[18844],376290,6.649459011536321
4634,신극장판 이니셜 D 레전드 2: 투주,2015-05-23,19.291,43,8.2,애니메이션 드라마 액션,"[84505, 1091989, 1296667]",[1074547],321487,6.3397636465356175
4635,나인 송즈,2004-05-16,25.496,422,5.7,드라마 음악 로맨스,"[176, 177, 1759241]",[172],27,6.258526315514959
4636,007 두번 산다,1967-06-13,23.146,1764,6.5,액션 스릴러 모험,"[738, 10068, 10070]",[10076],667,6.37563387030769
4637,포켓몬스터 DP 극장판 - 아르세우스 초극의 시공으로,2009-07-18,18.497,235,7.1,가족 애니메이션 모험 판타지,"[65424, 73044, 65427]",[65429],39057,6.363705743081399
4638,데드 스페이스: 다운폴,2008-10-27,21.247,276,6.2,애니메이션 공포 SF 스릴러,"[2547, 11024, 34982]",[78451],13190,6.311276157433552
4639,몬스터 헌터: 길드의 전설,2021-08-12,15.714,56,5.7,애니메이션 모험 액션 판타지,"[13391, 208406, 1599422]",[1914648],851281,6.310383401125938
4640,사일런싱,2020-07-18,19.513,436,6.5,액션 스릴러,"[12795, 82809, 42376]",[1489560],603119,6.337420492188442
4641,The Case of the Christmas Diamond,2022-11-20,23.277,0,0.0,TV 영화 코미디 드라마 로맨스,"[13021, 1719605, 39568]",[92591],1031443,6.3191794563145764
4642,킬러스,2010-10-04,28.244,1915,6.0,액션 코미디 스릴러 로맨스,"[18976, 25541, 15112]",[36797],37821,6.2138133713563946
4643,Scooby-Doo! Pirates Ahoy!,2006-01-01,23.743,221,7.6,판타지 애니메이션 코미디 가족 미스테리 모험,"[16418, 11074, 86314]",[141706],13355,6.388101136410627
4644,의적 로빈후드,1991-06-14,23.541,2732,6.8,액션 모험 드라마 로맨스,"[1269, 192, 1161]",[8300],8367,6.5176686864971956
4645,Andor: A Disney+ Day Special Look,2022-09-08,23.263,10,6.4,다큐멘터리,"[19242, 8688, 3709338]",[],1022100,6.3193869012419
4646,El día de los albañiles 2,1985-05-23,19.119,71,7.2,코미디,"[222477, 1095160, 974657]",[225507],210258,6.334983918938196
4647,불릿 투 더 헤드,2013-01-31,18.493,1074,5.6,액션 범죄 스릴러,"[16483, 61697, 164945]",[1723],70074,6.16345390468517
4648,우리는 노래처럼,2021-09-29,17.283,143,6.6,코미디 로맨스,"[77122, 1510953, 544004]",[570531],776909,6.329146529470946
4649,El Padrecito,1964-09-03,20.989,126,7.8,코미디,"[29518, 942880, 940990]",[125071],41308,6.365685784456242
4650,Amar te duele,2002-11-08,19.739,215,7.6,드라마 로맨스,"[91251, 55392, 229617]",[383088],51822,6.386328058336611
4651,지랄발광 17세,2016-11-18,20.995,3650,7.2,코미디 드라마,"[130640, 1286328, 1224115]",[983909],376660,6.745797686735463
4652,프리스테이트,2016-06-24,21.244,1289,6.7,액션 드라마 역사 전쟁,"[10297, 1216606, 932967]",[23964],316152,6.414035046809361
4653,007 네버 다이,1997-12-11,24.888,2586,6.3,모험 액션 스릴러,"[517, 1620, 378]",[1724],714,6.31151597145217
4654,바이센테니얼 맨,1999-12-17,21.088,3122,7.2,SF 코미디 드라마,"[2157, 6368, 4783]",[10965],2277,6.7115769645032035
4655,컨택트 2020,2020-05-15,21.255,160,6.2,SF 드라마,"[2300623, 2601302, 2241528]",[1503601],693158,6.314466477320426
4656,"고흐, 영원의 문에서",2018-11-15,20.948,1257,6.9,드라마,"[5293, 36669, 25072]",[7482],491472,6.461137734248191
